"X","TIMESTAMP","RECORD","sensornode","airtemp_Max","airtemp_TMx","airtemp_Min","airtemp_TMn","airtemp_Avg","rh_Max","rh_TMx","rh_Min","rh_TMn","rh_Avg","soiltemp_5cm_Avg","soiltemp_30cm_Avg","vwca_5cm_Avg","vwca_30cm_Avg","vwcb_5cm_Avg","vwcb_30cm_Avg","vwcc_5cm_Avg","vwcc_30cm_Avg","ppt_Tot","ppt2_Tot","dts","dts_Min","panltemp","battvolt_Min","airtemp_Std","rh_Std","soiltemp_5cm_Std","soiltemp_30cm_Std","vwca_5cm_Std","vwca_30cm_Std","vwcb_5cm_Std","vwcb_30cm_Std","vwcc_5cm_Std","vwcc_30cm_Std","ppt_Std","ppt2_Std","dts_Std"
12452,"2018-01-21 05:10:00",12451,14,-14.73,"2018-01-21 05:08:25",-14.81,"2018-01-21 05:10:00",-14.78,88.9,"2018-01-21 05:08:25",88.8,"2018-01-21 05:10:00",88.8,-4.872,-3.929,0.113,0.028,0.052,0.085,0.097,0.037,0,0,500,500,-11.96,12.67,0.019,0.031,0,0,0,0,0,0,0,0,0,0,0
21134,"2018-03-22 16:30:00",21133,14,2.056,"2018-03-22 16:28:30",1.824,"2018-03-22 16:21:45",1.937,67.4,"2018-03-22 16:21:20",65.08,"2018-03-22 16:28:25",66.39,-1.383,-0.688,0.137,0.261,0.088,0.096,0.105,0.041,0,0,3351,3348,5.4,14.17,0.053,0.611,0.016,0,0,0.002,0,0,0,0,0,0,1.652
20137,"2018-03-15 16:00:00",20136,14,-3.52,"2018-03-15 16:00:00",-3.713,"2018-03-15 15:59:05",-3.607,92.8,"2018-03-15 15:59:05",92.6,"2018-03-15 16:00:00",92.7,-4.089,-4.536,0.114,0.02,0.048,0.085,0.112,0.035,0,0,3279,3279,-0.989,14.4,0.059,0.067,0,0,0,0,0,0,0,0,0,0,0
20351,"2018-03-17 04:00:00",20350,14,-7.354,"2018-03-17 03:51:10",-8.12,"2018-03-17 03:59:20",-7.784,52.5,"2018-03-17 04:00:00",50,"2018-03-17 03:51:40",51.25,-6.328,-4.617,0.109,0.019,0.049,0.084,0.097,0.035,0,0,3294,3290,-9,12.67,0.26,0.862,0.004,0.002,0,0,0,0,0,0,0,0,2.609
22716,"2018-04-02 17:30:00",22715,14,0.823,"2018-04-02 17:23:25",0.307,"2018-04-02 17:26:30",0.651,50.46,"2018-04-02 17:26:20",43.92,"2018-04-02 17:23:15",45.8,-1.889,-2.667,0.127,0.081,0.074,0.089,0.113,0.045,0,0,3277,3078,3.628,12.97,0.115,1.357,0.002,0.003,0,0,0,0,0,0,0,0,65.02
24890,"2018-04-17 20:20:00",24889,14,-11.96,"2018-04-17 20:11:10",-12.15,"2018-04-17 20:14:20",-12.06,84.7,"2018-04-17 20:15:00",77.23,"2018-04-17 20:11:00",81.6,-3.161,-2.654,0.122,0.073,0.076,0.078,0.095,0.047,0,0,500,500,-10.78,12.93,0.043,1.843,0.005,0.001,0,0,0,0,0,0,0,0,0
18378,"2018-03-03 10:20:00",18377,14,0.408,"2018-03-03 10:19:25",0.084,"2018-03-03 10:17:15",0.223,23.87,"2018-03-03 10:16:45",21.09,"2018-03-03 10:17:45",22.1,-4.91,-4.913,0.11,0.029,0.046,0.084,0.097,0.032,0,0,3395,3395,9.08,14.16,0.112,0.777,0.018,0.001,0,0,0,0,0,0,0,0,0
25083,"2018-04-19 04:30:00",25082,14,-3.176,"2018-04-19 04:26:20",-5.66,"2018-04-19 04:22:45",-4.437,33.89,"2018-04-19 04:22:25",25.91,"2018-04-19 04:26:00",29.74,-5.37,-3.036,0.114,0.076,0.072,0.077,0.085,0.046,0,0,3300,3294,-5.538,12.36,0.827,2.664,0.015,0.005,0,0,0,0,0,0,0,0,6.488
20657,"2018-03-19 07:50:00",20656,14,-12.62,"2018-03-19 07:48:55",-12.76,"2018-03-19 07:49:55",-12.68,78.27,"2018-03-19 07:49:25",77.5,"2018-03-19 07:48:45",77.98,-6.288,-4.926,0.108,0.021,0.043,0.084,0.098,0.034,0,0,3298,3297,-10.02,14.96,0.036,0.25,0.001,0,0,0,0,0,0,0,0,0,0.39
22511,"2018-04-01 06:50:00",22510,14,-5.375,"2018-04-01 06:47:45",-5.689,"2018-04-01 06:41:55",-5.524,91,"2018-04-01 06:41:50",83.5,"2018-04-01 06:47:45",88.2,-2.895,-2.641,0.122,0.08,0.072,0.088,0.103,0.044,0,0,2996,2981,-4.569,12.88,0.076,1.623,0,0,0,0,0,0,0,0,0,0,4.314
21642,"2018-03-26 05:40:00",21641,14,-8.02,"2018-03-26 05:37:35",-8.29,"2018-03-26 05:39:55",-8.15,84.8,"2018-03-26 05:36:45",79.46,"2018-03-26 05:37:30",82.5,-2.879,-1.808,0.127,0.08,0.069,0.094,0.101,0.045,0,0,3349,3349,-7.566,12.68,0.052,0.963,0.003,0.003,0,0,0,0,0,0,0,0,0
20232,"2018-03-16 07:50:00",20231,14,-9.89,"2018-03-16 07:48:45",-9.99,"2018-03-16 07:48:20",-9.94,88.7,"2018-03-16 07:48:05",87.5,"2018-03-16 07:50:00",88.2,-5.68,-4.335,0.111,0.019,0.044,0.085,0.101,0.036,0,0,500,500,-8.56,14.95,0.027,0.332,0.001,0,0,0,0,0,0,0,0,0,0
22453,"2018-03-31 21:10:00",22452,14,-1.424,"2018-03-31 21:00:55",-1.554,"2018-03-31 21:06:00",-1.476,58.51,"2018-03-31 21:05:50",56.32,"2018-03-31 21:07:55",57.22,-2.559,-2.67,0.123,0.08,0.073,0.088,0.106,0.044,0,0,2825,2218,-1.481,12.92,0.033,0.452,0.003,0.001,0,0,0,0,0,0,0,0,379.9
55191,"2018-11-14 17:50:00",55184,14,-3.348,"2018-11-14 17:41:50",-4.087,"2018-11-14 17:46:45",-3.699,51.51,"2018-11-14 17:46:45",46.23,"2018-11-14 17:41:50",48.47,-2.252,-0.816,0.138,0.036,0.085,0.19,0.121,0.191,0,0,3362,3362,-0.866,12.77,0.183,1.327,0.002,0,0,0,0,0,0,0,0,0,0
12260,"2018-01-19 20:40:00",12259,14,-1.13,"2018-01-19 20:34:25",-1.413,"2018-01-19 20:33:00",-1.272,36.4,"2018-01-19 20:32:50",35.07,"2018-01-19 20:34:20",35.74,-4.302,-4.113,0.114,0.027,0.053,0.083,0.098,0.037,0,0,3332,3327,-1.784,12.97,0.068,0.32,0.011,0.001,0,0,0,0,0,0,0,0,2.194
21052,"2018-03-22 02:20:00",21051,14,-3.429,"2018-03-22 02:20:00",-3.58,"2018-03-22 02:18:10",-3.512,83.4,"2018-03-22 02:18:30",83.1,"2018-03-22 02:20:00",83.3,-4.752,-4.433,0.112,0.02,0.049,0.084,0.101,0.035,0,0,3307,3299,-4.001,12.83,0.039,0.069,0.001,0,0,0,0,0,0,0,0,0,4.759
22672,"2018-04-02 09:50:00",22671,14,-0.24,"2018-04-02 09:49:50",-0.604,"2018-04-02 09:47:45",-0.395,48.33,"2018-04-02 09:47:20",43.77,"2018-04-02 09:49:35",46.48,-3.485,-2.821,0.118,0.082,0.071,0.087,0.1,0.044,0,0,3372,3360,5.501,14.62,0.103,1.424,0.001,0,0,0,0,0,0,0,0,0,3.76
20256,"2018-03-16 11:50:00",20255,14,-10.23,"2018-03-16 11:49:50",-10.58,"2018-03-16 11:46:30",-10.45,85.5,"2018-03-16 11:49:55",83,"2018-03-16 11:48:40",84.1,-5.211,-4.45,0.112,0.018,0.046,0.084,0.103,0.036,0,0,3327,3327,-2.97,14.46,0.109,0.749,0.002,0,0,0,0,0,0,0,0,0,0.361
12346,"2018-01-20 11:10:00",12345,14,0.67,"2018-01-20 11:09:35",-0.178,"2018-01-20 11:05:25",0.186,47.79,"2018-01-20 11:05:05",44.61,"2018-01-20 11:10:00",46.83,-5.205,-4.436,0.109,0.031,0.055,0.078,0.093,0.038,0,0,500,500,6.369,14.19,0.263,0.727,0.018,0,0,0,0.001,0.001,0,0,0,0,0
12536,"2018-01-21 19:50:00",12535,14,-17.55,"2018-01-21 19:44:05",-17.64,"2018-01-21 19:49:00",-17.59,85.7,"2018-01-21 19:41:00",85.1,"2018-01-21 19:47:20",85.4,-4.918,-3.954,0.112,0.028,0.051,0.085,0.097,0.037,0,0,500,500,-16.42,12.82,0.019,0.16,0.003,0,0,0.001,0,0,0,0,0,0,0
12535,"2018-01-21 19:40:00",12534,14,-17.46,"2018-01-21 19:30:40",-17.59,"2018-01-21 19:40:00",-17.52,85.8,"2018-01-21 19:30:05",85.2,"2018-01-21 19:36:35",85.5,-4.908,-3.955,0.112,0.028,0.051,0.085,0.097,0.037,0,0,500,500,-16.32,12.83,0.033,0.156,0.003,0,0,0,0,0,0,0,0,0,0
21643,"2018-03-26 05:50:00",21642,14,-8.17,"2018-03-26 05:43:40",-8.37,"2018-03-26 05:49:05",-8.26,85.4,"2018-03-26 05:49:10",81.2,"2018-03-26 05:44:35",83.3,-2.888,-1.817,0.127,0.079,0.069,0.094,0.101,0.045,0,0,3349,3349,-7.626,12.68,0.052,1.086,0.002,0.003,0,0,0,0,0,0,0,0,0
12538,"2018-01-21 20:10:00",12537,14,-17.58,"2018-01-21 20:05:30",-17.69,"2018-01-21 20:01:05",-17.63,85.6,"2018-01-21 20:01:25",84.9,"2018-01-21 20:07:05",85.2,-4.94,-3.954,0.112,0.027,0.051,0.085,0.097,0.037,0,0,500,500,-16.61,12.81,0.026,0.224,0.003,0,0,0.001,0,0,0,0,0,0,0
10717,"2018-01-09 03:30:00",10716,14,-2.325,"2018-01-09 03:23:15",-2.73,"2018-01-09 03:27:40",-2.525,94.5,"2018-01-09 03:29:40",92.3,"2018-01-09 03:23:40",93.3,-4.237,-3.512,0.114,0.023,0.051,0.088,0.098,0.04,0,0,3438,3438,-2.377,12.88,0.116,0.601,0.005,0,0,0,0,0,0,0,0,0,0
19970,"2018-03-14 11:50:00",19969,14,-1.413,"2018-03-14 11:48:35",-1.505,"2018-03-14 11:48:05",-1.46,60.45,"2018-03-14 11:48:55",58.83,"2018-03-14 11:49:15",59.62,-5.419,-5.344,0.107,0.027,0.046,0.084,0.105,0.033,0,0,2957,2957,5.504,14.23,0.023,0.437,0.005,0,0,0,0,0,0,0,0,0,0.898
20471,"2018-03-18 00:30:00",20470,14,-6.034,"2018-03-18 00:22:35",-6.319,"2018-03-18 00:25:35",-6.168,52.66,"2018-03-18 00:26:10",51.5,"2018-03-18 00:23:25",52.01,-5.59,-4.583,0.11,0.019,0.048,0.085,0.099,0.035,0,0,3311,3302,-7.204,12.83,0.085,0.284,0.007,0,0,0,0,0,0,0,0,0,2.336
25073,"2018-04-19 02:50:00",25072,14,-5.588,"2018-04-19 02:50:00",-6.521,"2018-04-19 02:45:10",-6.158,37.58,"2018-04-19 02:46:30",32.72,"2018-04-19 02:50:00",35.75,-4.734,-2.901,0.117,0.074,0.072,0.077,0.086,0.046,0,0,3302,3300,-7.628,12.41,0.267,1.32,0.022,0.003,0,0,0,0,0,0,0,0,3.575
21216,"2018-03-23 06:10:00",21215,14,-0.148,"2018-03-23 06:06:40",-1.859,"2018-03-23 06:02:05",-0.921,88.9,"2018-03-23 06:01:50",69.53,"2018-03-23 06:06:35",78.21,-0.335,-0.769,0.156,0.156,0.087,0.092,0.114,0.042,0,0,3349,3349,-1.043,12.77,0.604,7.122,0,0,0,0,0,0,0,0,0,0,7.812
25487,"2018-04-22 00:20:00",25486,14,-3.895,"2018-04-22 00:16:55",-4.168,"2018-04-22 00:10:05",-4.046,93.9,"2018-04-22 00:11:05",90.5,"2018-04-22 00:18:15",92.3,-2.546,-2.022,0.105,0.091,0.081,0.081,0.098,0.048,0,0,3289,3289,-3.493,12.78,0.063,0.999,0.009,0.001,0,0,0,0,0,0,0,0,2.126
20249,"2018-03-16 10:40:00",20248,14,-9.93,"2018-03-16 10:38:40",-10.18,"2018-03-16 10:36:20",-10.07,84.1,"2018-03-16 10:39:15",79.36,"2018-03-16 10:35:55",81.9,-5.401,-4.428,0.112,0.02,0.046,0.085,0.103,0.036,0,0,3361,3360,-3.62,14.5,0.061,1.421,0.005,0.001,0,0,0,0,0,0,0,0,1.785
25484,"2018-04-21 23:50:00",25483,14,-3.642,"2018-04-21 23:49:45",-3.986,"2018-04-21 23:47:20",-3.805,90.8,"2018-04-21 23:48:00",85.4,"2018-04-21 23:41:00",88.7,-2.457,-2.011,0.105,0.092,0.081,0.081,0.098,0.048,0,0,3306,3306,-3.084,12.77,0.095,1.05,0.009,0.001,0,0,0,0,0,0,0,0,0.877
18397,"2018-03-03 13:30:00",18396,14,4.674,"2018-03-03 13:23:05",2.997,"2018-03-03 13:27:45",3.64,25.19,"2018-03-03 13:29:05",19.74,"2018-03-03 13:23:20",21.71,-1.641,-4.8,0.124,0.019,0.051,0.082,0.115,0.039,0,0,3418,3416,21.37,13.89,0.6,1.302,0.022,0.004,0,0,0,0,0,0,0,0,0.843
12380,"2018-01-20 17:00:00",12379,14,-2.528,"2018-01-20 16:59:55",-2.538,"2018-01-20 17:00:00",-2.533,57.18,"2018-01-20 16:59:55",57.18,"2018-01-20 17:00:00",57.18,-3.116,-4.14,0.119,0.029,0.055,0.08,0.101,0.037,0,0,501,501,-0.76,13.27,0.005,0.001,0,0,0,0,0,0,0,0,0,0,0
21033,"2018-03-21 23:00:00",21032,14,-3.784,"2018-03-21 22:53:35",-4.026,"2018-03-21 22:56:00",-3.905,82.6,"2018-03-21 22:56:20",81.1,"2018-03-21 22:59:55",81.9,-4.516,-4.478,0.113,0.018,0.049,0.084,0.102,0.035,0,0,3320,3305,-4.398,12.88,0.053,0.366,0.004,0.001,0,0.001,0,0,0,0,0,0,4.039
21003,"2018-03-21 18:00:00",21002,14,-4.128,"2018-03-21 17:59:40",-4.178,"2018-03-21 17:59:30",-4.152,76.18,"2018-03-21 17:59:50",76.03,"2018-03-21 17:59:35",76.11,-3.97,-4.718,0.114,0.019,0.048,0.083,0.106,0.035,0,0,3302,3300,-2.867,13.94,0.018,0.058,0,0,0,0,0,0,0,0,0,0,0.7
20391,"2018-03-17 10:40:00",20390,14,-1.92,"2018-03-17 10:40:00",-2.943,"2018-03-17 10:33:00",-2.487,40.76,"2018-03-17 10:39:10",33.29,"2018-03-17 10:32:35",36.44,-6.559,-4.889,0.106,0.025,0.045,0.081,0.097,0.035,0,0,3336,3330,11.41,14.1,0.265,1.826,0.008,0.002,0,0,0,0,0,0,0,0,2.057
20453,"2018-03-17 21:20:00",20452,14,-4.706,"2018-03-17 21:14:30",-4.878,"2018-03-17 21:18:10",-4.791,47.95,"2018-03-17 21:11:25",46.93,"2018-03-17 21:16:15",47.51,-5.04,-4.624,0.111,0.026,0.047,0.085,0.101,0.035,0,0,3361,3361,-5.339,12.91,0.044,0.222,0.01,0.002,0,0.001,0,0,0,0,0,0,1.043
21496,"2018-03-25 05:10:00",21495,14,-4.636,"2018-03-25 05:05:40",-5.264,"2018-03-25 05:03:00",-4.858,66.39,"2018-03-25 05:02:50",60.29,"2018-03-25 05:09:10",62.75,-3.132,-1.548,0.129,0.09,0.065,0.093,0.102,0.045,0,0,3348,3346,-5.388,12.73,0.159,1.682,0.011,0.003,0,0,0,0,0,0,0,0,2.334
25103,"2018-04-19 07:50:00",25102,14,-0.806,"2018-04-19 07:50:00",-1.272,"2018-04-19 07:48:00",-1.066,26.08,"2018-04-19 07:48:20",25.05,"2018-04-19 07:47:55",25.61,-6.056,-3.407,0.111,0.076,0.07,0.077,0.084,0.045,0,0,3350,3347,7.773,13.29,0.136,0.329,0.001,0.001,0,0,0,0,0,0,0,0,1.126
24732,"2018-04-16 17:50:00",24731,14,3.188,"2018-04-16 17:49:30",3.108,"2018-04-16 17:48:30",3.144,34.12,"2018-04-16 17:48:55",33.09,"2018-04-16 17:49:30",33.59,-2.138,-2.955,0.127,0.074,0.08,0.079,0.1,0.047,0,0,2869,2868,6.351,12.96,0.027,0.33,0,0,0,0,0,0,0,0,0,0,0.488
10805,"2018-01-09 17:10:00",10804,14,-0.766,"2018-01-09 17:00:30",-0.988,"2018-01-09 17:04:15",-0.85,70.84,"2018-01-09 17:04:20",68.29,"2018-01-09 17:08:15",69.62,-2.175,-3.047,0.126,0.028,0.061,0.086,0.11,0.042,0,0,3403,3403,-0.396,13.13,0.057,0.66,0.006,0.003,0,0.001,0,0,0,0,0,0,0
18306,"2018-03-02 22:20:00",18305,14,-2.284,"2018-03-02 22:14:00",-2.851,"2018-03-02 22:16:20",-2.596,30.68,"2018-03-02 22:16:00",28.59,"2018-03-02 22:13:45",29.67,-3.151,-4.606,0.12,0.027,0.049,0.086,0.102,0.031,0,0,3399,3399,-3.865,12.9,0.181,0.527,0.019,0.004,0,0,0,0,0,0,0,0,0.618
22693,"2018-04-02 13:30:00",22692,14,2.713,"2018-04-02 13:29:00",2.138,"2018-04-02 13:24:45",2.483,40.31,"2018-04-02 13:20:05",35.88,"2018-04-02 13:28:05",37.88,-2.486,-2.833,0.12,0.079,0.08,0.084,0.104,0.045,0,0,3385,3385,11.59,14.08,0.137,0.849,0.014,0.001,0,0,0,0,0,0,0,0,0.831
12178,"2018-01-19 07:00:00",12177,14,-0.532,"2018-01-19 06:53:30",-1.13,"2018-01-19 07:00:00",-0.803,47.3,"2018-01-19 06:59:35",40.21,"2018-01-19 06:53:25",42.12,-5.485,-4.734,0.109,0.025,0.049,0.083,0.094,0.036,0,0,3367,3336,-1.208,12.78,0.124,1.341,0.001,0.001,0,0,0,0,0,0,0,0,14.02
21743,"2018-03-26 22:30:00",21742,14,-9.71,"2018-03-26 22:29:00",-9.93,"2018-03-26 22:20:10",-9.8,92.9,"2018-03-26 22:27:40",92.7,"2018-03-26 22:20:10",92.9,-2.064,-2.063,0.131,0.08,0.072,0.093,0.115,0.045,0,0,3322,3322,-8.17,12.86,0.065,0.058,0.001,0,0,0,0,0,0,0,0,0,0
21286,"2018-03-23 18:00:00",21285,14,-4.636,"2018-03-23 17:59:10",-4.898,"2018-03-23 17:52:45",-4.813,89.2,"2018-03-23 17:55:45",84.5,"2018-03-23 18:00:00",87.2,-0.302,-0.804,0.16,0.129,0.092,0.092,0.119,0.044,0,0,3291,3285,-3.149,13.69,0.073,1.534,0,0,0,0,0,0,0,0,0,0,8.09
21590,"2018-03-25 21:00:00",21589,14,-6.014,"2018-03-25 20:56:40",-6.156,"2018-03-25 20:59:50",-6.085,88.4,"2018-03-25 20:59:40",85.6,"2018-03-25 20:56:40",87.3,-0.977,-1.807,0.145,0.085,0.087,0.093,0.116,0.045,0,0,3326,3326,-4.173,12.92,0.045,0.825,0,0.001,0,0,0,0,0,0,0,0,0.327
12206,"2018-01-19 11:40:00",12205,14,0.054,"2018-01-19 11:39:50",0.024,"2018-01-19 11:40:00",0.037,44.49,"2018-01-19 11:40:00",44.28,"2018-01-19 11:39:55",44.38,-4.8,-4.667,0.109,0.036,0.051,0.077,0.095,0.037,0,0,3395,3392,4.588,14.25,0.012,0.086,0,0,0,0,0,0,0,0,0,0,1.247
20834,"2018-03-20 13:50:00",20833,14,-10.68,"2018-03-20 13:45:30",-10.87,"2018-03-20 13:42:45",-10.77,81,"2018-03-20 13:49:25",76.17,"2018-03-20 13:40:40",78.3,-6.252,-5.107,0.107,0.02,0.044,0.083,0.097,0.034,0,0,3293,3290,-4.58,14.48,0.047,1.091,0.004,0,0,0,0,0,0,0,0,0,2.049
21258,"2018-03-23 13:20:00",21257,14,-2.456,"2018-03-23 13:11:50",-3.034,"2018-03-23 13:18:25",-2.754,85.9,"2018-03-23 13:20:00",80.6,"2018-03-23 13:11:20",83.1,-0.358,-0.79,0.156,0.139,0.09,0.092,0.114,0.043,0,0,3355,3346,2.313,14.31,0.142,0.946,0.001,0,0,0,0,0,0,0,0,0,4.765
21019,"2018-03-21 20:40:00",21018,14,-4.148,"2018-03-21 20:30:05",-4.392,"2018-03-21 20:31:55",-4.331,82.7,"2018-03-21 20:39:55",80.8,"2018-03-21 20:30:05",81.8,-4.281,-4.561,0.113,0.019,0.049,0.083,0.103,0.035,0,0,3315,3311,-4.298,12.96,0.047,0.423,0.006,0.002,0,0,0,0,0,0,0,0,1.829
21576,"2018-03-25 18:30:00",21575,14,-3.794,"2018-03-25 18:20:35",-4.402,"2018-03-25 18:29:50",-4.109,95.5,"2018-03-25 18:29:55",90.8,"2018-03-25 18:20:20",93.5,-1.044,-1.901,0.145,0.089,0.087,0.093,0.115,0.045,0,0,3345,3345,-1.674,13.07,0.185,1.417,0.003,0.002,0,0.002,0,0,0,0,0,0,0
18419,"2018-03-03 17:10:00",18418,14,0.894,"2018-03-03 17:05:40",0.62,"2018-03-03 17:09:30",0.743,25.4,"2018-03-03 17:08:05",24.82,"2018-03-03 17:06:50",25.09,-0.588,-4.215,0.141,0.013,0.055,0.086,0.137,0.041,0,0,3407,3405,7.487,14.03,0.07,0.178,0.002,0.004,0,0,0,0,0,0,0,0,1.626
18390,"2018-03-03 12:20:00",18389,14,2.471,"2018-03-03 12:18:15",2.116,"2018-03-03 12:15:20",2.286,23.63,"2018-03-03 12:15:25",20.06,"2018-03-03 12:18:50",21.64,-2.626,-4.898,0.118,0.024,0.048,0.083,0.106,0.037,0,0,3399,3399,15.11,14.01,0.089,0.939,0.025,0.001,0,0,0,0,0,0,0,0,0
25117,"2018-04-19 10:20:00",25116,14,1.783,"2018-04-19 10:10:05",1.318,"2018-04-19 10:15:50",1.518,29.5,"2018-04-19 10:17:35",19.58,"2018-04-19 10:19:30",24.66,-5.006,-3.648,0.112,0.077,0.07,0.077,0.085,0.044,0,0,3341,3339,18.94,14.22,0.107,2.209,0.031,0.003,0,0,0,0,0,0,0,0,2.202
12407,"2018-01-20 21:40:00",12406,14,-5.101,"2018-01-20 21:38:20",-5.324,"2018-01-20 21:40:00",-5.171,73.79,"2018-01-20 21:40:00",72.46,"2018-01-20 21:37:55",72.86,-4.333,-3.87,0.115,0.03,0.053,0.085,0.098,0.037,0,0,500,500,-4.743,12.91,0.049,0.308,0.003,0.001,0,0.001,0,0,0,0,0,0,0
19964,"2018-03-14 10:50:00",19963,14,-1.434,"2018-03-14 10:48:30",-1.849,"2018-03-14 10:50:00",-1.638,64.29,"2018-03-14 10:48:45",61.92,"2018-03-14 10:49:15",62.96,-5.872,-5.356,0.108,0.027,0.044,0.084,0.103,0.032,0,0,2967,2962,6.972,14.19,0.118,0.681,0.005,0,0,0,0,0,0,0,0,0,2.572
20156,"2018-03-15 19:10:00",20155,14,-6.034,"2018-03-15 19:09:15",-6.44,"2018-03-15 19:05:15",-6.227,88.5,"2018-03-15 19:05:15",85.8,"2018-03-15 19:09:15",87.3,-4.08,-4.399,0.116,0.021,0.05,0.085,0.111,0.036,0,0,500,500,-4.941,13.01,0.106,0.697,0.001,0.001,0,0.003,0,0,0,0,0,0,2.561
20109,"2018-03-15 11:20:00",20108,14,-0.563,"2018-03-15 11:20:00",-0.604,"2018-03-15 11:19:50",-0.584,61.04,"2018-03-15 11:19:50",60.76,"2018-03-15 11:19:55",60.88,-4.666,-4.726,0.113,0.025,0.048,0.085,0.109,0.035,0,0,3330,3330,4.842,14.25,0.017,0.12,0,0,0,0,0,0,0,0,0,0,0
18292,"2018-03-02 20:00:00",18291,14,-2.568,"2018-03-02 19:58:25",-3.216,"2018-03-02 19:56:10",-2.919,35.87,"2018-03-02 19:54:45",32.19,"2018-03-02 19:58:00",34.06,-2.256,-4.886,0.128,0.025,0.049,0.086,0.108,0.03,0,0,3403,3403,-3.516,12.98,0.168,0.98,0.02,0.007,0,0,0,0,0,0,0,0,0.876
12502,"2018-01-21 13:50:00",12501,14,-15.97,"2018-01-21 13:49:35",-16.16,"2018-01-21 13:41:25",-16.07,87,"2018-01-21 13:49:35",86.8,"2018-01-21 13:44:55",86.9,-4.846,-3.965,0.113,0.029,0.048,0.085,0.097,0.037,0,0,500,500,-11.09,14.68,0.037,0.056,0.001,0,0,0,0,0,0,0,0,0,0
25082,"2018-04-19 04:20:00",25081,14,-2.943,"2018-04-19 04:16:40",-5.426,"2018-04-19 04:13:05",-4.069,33.41,"2018-04-19 04:13:15",25.36,"2018-04-19 04:16:05",28.96,-5.326,-3.023,0.115,0.076,0.072,0.077,0.085,0.046,0,0,3310,3290,-5.597,12.36,0.824,2.326,0.011,0.003,0,0,0,0,0,0,0,0,6.217
12415,"2018-01-20 23:00:00",12414,14,-6.928,"2018-01-20 22:56:35",-7.028,"2018-01-20 22:59:30",-6.973,88.1,"2018-01-20 23:00:00",87.3,"2018-01-20 22:56:55",87.7,-4.598,-3.856,0.114,0.028,0.053,0.086,0.097,0.037,0,0,500,500,-6.162,12.88,0.037,0.241,0.003,0,0,0,0,0,0,0,0,0,0
20631,"2018-03-19 03:20:00",20630,14,-12.38,"2018-03-19 03:10:05",-12.86,"2018-03-19 03:19:50",-12.66,82.6,"2018-03-19 03:19:55",78.29,"2018-03-19 03:10:20",80.8,-5.864,-4.896,0.108,0.021,0.048,0.084,0.098,0.034,0,0,3265,3263,-12.67,12.62,0.112,0.898,0.004,0,0,0.002,0,0,0,0,0,0,4.084
12484,"2018-01-21 10:40:00",12483,14,-15.99,"2018-01-21 10:36:20",-16.22,"2018-01-21 10:31:20",-16.09,87.2,"2018-01-21 10:36:20",86.8,"2018-01-21 10:37:55",86.9,-4.896,-3.96,0.113,0.029,0.048,0.085,0.097,0.037,0,0,500,500,-12.24,14.96,0.052,0.1,0.001,0,0,0,0,0,0,0,0,0,0
18295,"2018-03-02 20:30:00",18294,14,-2.405,"2018-03-02 20:24:55",-2.892,"2018-03-02 20:28:50",-2.623,33.2,"2018-03-02 20:28:30",30.46,"2018-03-02 20:22:15",31.76,-2.464,-4.813,0.126,0.025,0.049,0.085,0.107,0.031,0,0,3402,3402,-3.738,12.95,0.119,0.706,0.019,0.007,0,0,0,0,0,0,0,0,0.601
20190,"2018-03-16 00:50:00",20189,14,-8.79,"2018-03-16 00:48:55",-8.84,"2018-03-16 00:49:50",-8.81,89.8,"2018-03-16 00:49:05",89.6,"2018-03-16 00:49:45",89.7,-4.612,-4.256,0.115,0.016,0.049,0.085,0.107,0.036,0,0,500,500,-8.06,12.82,0.013,0.044,0.001,0,0,0,0,0,0,0,0,0,0
57990,"2018-12-04 05:00:00",57977,14,-19.64,"2018-12-04 04:50:10",-19.76,"2018-12-04 04:57:00",-19.72,79.88,"2018-12-04 04:59:45",78.41,"2018-12-04 04:50:05",79.28,-8.81,-5.116,0.112,0.015,0.059,0.074,0.086,0.026,0,0,500,500,-18.98,12.64,0.028,0.394,0.01,0.001,0,0,0,0,0,0,0,0,0
21726,"2018-03-26 19:40:00",21725,14,-8.31,"2018-03-26 19:38:30",-8.49,"2018-03-26 19:40:00",-8.39,93.3,"2018-03-26 19:38:35",92.9,"2018-03-26 19:40:00",93.1,-1.977,-2.084,0.132,0.08,0.073,0.093,0.115,0.045,0,0,3322,3322,-5.636,12.98,0.05,0.1,0,0,0,0,0,0,0,0,0,0,0
22035,"2018-03-28 23:20:00",22034,14,-11.09,"2018-03-28 23:14:35",-11.38,"2018-03-28 23:20:00",-11.21,84.3,"2018-03-28 23:11:35",80.3,"2018-03-28 23:16:30",82.4,-2.716,-2.4,0.125,0.079,0.069,0.091,0.103,0.045,0,0,632,631,-10.68,12.8,0.074,1.05,0.001,0,0,0,0,0,0,0,0,0,0.987
21234,"2018-03-23 09:20:00",21233,14,-1.96,"2018-03-23 09:17:45",-2.568,"2018-03-23 09:20:00",-2.199,94.3,"2018-03-23 09:18:30",91.5,"2018-03-23 09:19:15",92.9,-0.37,-0.773,0.154,0.148,0.085,0.091,0.112,0.042,0,0,3357,3341,5.27,14.1,0.211,0.934,0,0,0,0,0,0,0,0,0,0,5.787
